ID,year,Q,Ql,Qu
RU_0000043,1222,1103.58705667792,864.369608778591,1342.80450457725
RU_0000043,1223,940.929782617998,701.712334718668,1180.14723051733
RU_0000043,1224,1126.35354393093,887.136096031596,1365.57099183026
RU_0000043,1225,1034.30064628449,795.083198385159,1273.51809418382
RU_0000043,1226,967.733899124426,728.516451225095,1206.95134702376
RU_0000043,1227,933.464914035629,694.247466136298,1172.68236193496
RU_0000043,1228,1118.22511755836,879.007669659025,1357.44256545769
RU_0000043,1229,790.162841232164,550.945393332834,1029.3802891315
RU_0000043,1230,1122.87936660958,883.661918710246,1362.09681450891
RU_0000043,1231,878.314176364429,639.096728465099,1117.53162426376
RU_0000043,1232,1102.62786403481,863.410416135481,1341.84531193414
RU_0000043,1233,922.904077363244,683.686629463914,1162.12152526258
RU_0000043,1234,779.030336999149,539.812889099818,1018.24778489848
RU_0000043,1235,848.422247378434,609.204799479104,1087.63969527777
RU_0000043,1236,964.129901771219,724.912453871889,1203.34734967055
RU_0000043,1237,882.693708721028,643.476260821697,1121.91115662036
RU_0000043,1238,915.648103111552,676.430655212221,1154.86555101088
RU_0000043,1239,990.962781934373,751.745334035042,1230.1802298337
RU_0000043,1240,848.592172866435,609.374724967104,1087.80962076577
RU_0000043,1241,1116.90286425037,877.685416351039,1356.1203121497
RU_0000043,1242,907.904984824742,668.687536925412,1147.12243272407
RU_0000043,1243,868.245723583945,629.028275684614,1107.46317148328
RU_0000043,1244,954.637670847143,715.420222947812,1193.85511874647
RU_0000043,1245,970.182793733598,730.965345834268,1209.40024163293
RU_0000043,1246,978.227878333833,739.010430434503,1217.44532623316
RU_0000043,1247,1126.58797918387,887.370531284539,1365.8054270832
RU_0000043,1248,984.82581814121,745.60837024188,1224.04326604054
RU_0000043,1249,1087.7822093343,848.564761434971,1326.99965723363
RU_0000043,1250,690.203968805917,450.986520906586,929.421416705247
RU_0000043,1251,1058.92230253077,819.704854631443,1298.13975043011
RU_0000043,1252,883.681304897435,644.463856998104,1122.89875279677
RU_0000043,1253,953.058015349084,713.840567449753,1192.27546324841
RU_0000043,1254,1013.05547139162,773.838023492294,1252.27291929096
RU_0000043,1255,973.080638965528,733.863191066197,1212.29808686486
RU_0000043,1256,1198.11261249457,958.895164595236,1437.3300603939
RU_0000043,1257,1062.92107542958,823.703627530249,1302.13852332891
RU_0000043,1258,1113.35788739548,874.140439496149,1352.57533529481
RU_0000043,1259,1077.4985764649,838.281128565574,1316.71602436424
RU_0000043,1260,800.961435083667,561.743987184336,1040.178882983
RU_0000043,1261,959.505778265068,720.288330365738,1198.7232261644
RU_0000043,1262,768.822851041105,529.605403141774,1008.04029894044
RU_0000043,1263,846.719309764441,607.50186186511,1085.93675766377
RU_0000043,1264,954.625326280024,715.407878380694,1193.84277417936
RU_0000043,1265,813.63547666896,574.41802876963,1052.85292456829
RU_0000043,1266,835.000253741512,595.782805842181,1074.21770164084
RU_0000043,1267,879.173732486287,639.956284586956,1118.39118038562
RU_0000043,1268,892.36801217685,653.150564277519,1131.58546007618
RU_0000043,1269,779.938058090489,540.720610191158,1019.15550598982
RU_0000043,1270,823.783392703893,584.565944804562,1063.00084060322
RU_0000043,1271,1036.71740831018,797.499960410848,1275.93485620951
RU_0000043,1272,917.703654739114,678.486206839783,1156.92110263844
RU_0000043,1273,1000.28022971378,761.062781814453,1239.49767761311
RU_0000043,1274,990.536749462661,751.31930156333,1229.75419736199
RU_0000043,1275,1071.93184707741,832.714399178077,1311.14929497674
RU_0000043,1276,900.477754592451,661.260306693121,1139.69520249178
RU_0000043,1277,1133.83245136885,894.615003469519,1373.04989926818
RU_0000043,1278,919.310161702269,680.092713802938,1158.5276096016
RU_0000043,1279,969.340659250784,730.123211351453,1208.55810715012
RU_0000043,1280,1001.43629491861,762.218847019278,1240.65374281794
RU_0000043,1281,824.813600310255,585.596152410924,1064.03104820959
RU_0000043,1282,727.571068890866,488.353620991536,966.788516790197
RU_0000043,1283,1043.09981956996,803.882371670627,1282.31726746929
RU_0000043,1284,997.09883422013,757.8813863208,1236.31628211946
RU_0000043,1285,940.216439850879,700.998991951548,1179.43388775021
RU_0000043,1286,999.034748991882,759.817301092551,1238.25219689121
RU_0000043,1287,991.376973940162,752.159526040831,1230.59442183949
RU_0000043,1288,946.480505978005,707.263058078675,1185.69795387734
RU_0000043,1289,930.985864997477,691.768417098146,1170.20331289681
RU_0000043,1290,818.334311627832,579.116863728501,1057.55175952716
RU_0000043,1291,811.520612184695,572.303164285364,1050.73806008403
RU_0000043,1292,932.790592234353,693.573144335023,1172.00804013368
RU_0000043,1293,903.60183893406,664.384391034729,1142.81928683339
RU_0000043,1294,793.625401195195,554.407953295865,1032.84284909453
RU_0000043,1295,910.917511057098,671.700063157768,1150.13495895643
RU_0000043,1296,828.065981771002,588.848533871671,1067.28342967033
RU_0000043,1297,899.358146851139,660.140698951808,1138.57559475047
RU_0000043,1298,848.583851038163,609.366403138832,1087.80129893749
RU_0000043,1299,965.07927298922,725.86182508989,1204.29672088855
RU_0000043,1300,708.675138838317,469.457690938986,947.892586737648
RU_0000043,1301,1023.81677580608,784.599327906747,1263.03422370541
RU_0000043,1302,680.977945702965,441.760497803634,920.195393602296
RU_0000043,1303,765.814403934841,526.59695603551,1005.03185183417
RU_0000043,1304,838.511270687436,599.293822788105,1077.72871858677
RU_0000043,1305,796.490869916164,557.273422016834,1035.7083178155
RU_0000043,1306,803.582385673203,564.364937773872,1042.79983357253
RU_0000043,1307,627.920074842328,388.702626942997,867.137522741658
RU_0000043,1308,932.94454740085,693.727099501519,1172.16199530018
RU_0000043,1309,717.377960194529,478.160512295198,956.59540809386
RU_0000043,1310,650.302955908614,411.085508009283,889.520403807945
RU_0000043,1311,653.042003290496,413.824555391165,892.259451189827
RU_0000043,1312,867.119088909406,627.901641010075,1106.33653680874
RU_0000043,1313,802.859329467929,563.641881568599,1042.07677736726
RU_0000043,1314,863.908009230789,624.690561331458,1103.12545713012
RU_0000043,1315,883.528788890926,644.311340991595,1122.74623679026
RU_0000043,1316,900.199359775233,660.981911875903,1139.41680767456
RU_0000043,1317,880.56344420835,641.345996309019,1119.78089210768
RU_0000043,1318,979.612021485666,740.394573586335,1218.829469385
RU_0000043,1319,885.670185976466,646.452738077136,1124.8876338758
RU_0000043,1320,845.636041132842,606.418593233512,1084.85348903217
RU_0000043,1321,896.454593551716,657.237145652385,1135.67204145105
RU_0000043,1322,1134.58535614887,895.367908249535,1373.8028040482
RU_0000043,1323,965.336129028637,726.118681129306,1204.55357692797
RU_0000043,1324,1048.2905537907,809.073105891373,1287.50800169003
RU_0000043,1325,841.805511883756,602.588063984425,1081.02295978309
RU_0000043,1326,1012.40740478162,773.189956882285,1251.62485268095
RU_0000043,1327,946.767296846225,707.549848946895,1185.98474474556
RU_0000043,1328,1176.37415996282,937.156712063491,1415.59160786215
RU_0000043,1329,982.13353445324,742.916086553909,1221.35098235257
RU_0000043,1330,1000.17736910697,760.959921207639,1239.3948170063
RU_0000043,1331,1139.08879093264,899.871343033313,1378.30623883197
RU_0000043,1332,955.058891866952,715.841443967621,1194.27633976628
RU_0000043,1333,1071.49925225175,832.281804352419,1310.71670015108
RU_0000043,1334,1190.77372693501,951.556279035674,1429.99117483434
RU_0000043,1335,932.104441815545,692.886993916215,1171.32188971488
RU_0000043,1336,1137.81307143857,898.595623539243,1377.0305193379
RU_0000043,1337,916.804178210899,677.586730311568,1156.02162611023
RU_0000043,1338,1034.91513112858,795.697683229244,1274.13257902791
RU_0000043,1339,883.974566520842,644.757118621511,1123.19201442017
RU_0000043,1340,895.28445289852,656.067004999189,1134.50190079785
RU_0000043,1341,998.908143763049,759.690695863718,1238.12559166238
RU_0000043,1342,1055.61448033336,816.397032434026,1294.83192823269
RU_0000043,1343,953.446323720345,714.228875821014,1192.66377161968
RU_0000043,1344,1004.93210637895,765.71465847962,1244.14955427828
RU_0000043,1345,958.509401576352,719.291953677022,1197.72684947568
RU_0000043,1346,751.497908435093,512.280460535762,990.715356334423
RU_0000043,1347,894.613204449496,655.395756550165,1133.83065234883
RU_0000043,1348,994.413460617581,755.19601271825,1233.63090851691
RU_0000043,1349,716.858840528931,477.6413926296,956.076288428261
RU_0000043,1350,878.382020668654,639.164572769323,1117.59946856798
RU_0000043,1351,739.105885917517,499.888438018186,978.323333816848
RU_0000043,1352,819.937014998368,580.719567099037,1059.1544628977
RU_0000043,1353,841.960788516016,602.743340616686,1081.17823641535
RU_0000043,1354,984.143778959527,744.926331060196,1223.36122685886
RU_0000043,1355,870.721961902367,631.504514003036,1109.9394098017
RU_0000043,1356,964.086182312891,724.868734413561,1203.30363021222
RU_0000043,1357,1158.17158993784,918.954142038504,1397.38903783717
RU_0000043,1358,1008.57329543827,769.355847538937,1247.7907433376
RU_0000043,1359,1043.75079474587,804.533346846541,1282.9682426452
RU_0000043,1360,1018.11291100673,778.8954631074,1257.33035890606
RU_0000043,1361,923.916539810995,684.699091911664,1163.13398771033
RU_0000043,1362,948.821408583391,709.60396068406,1188.03885648272
RU_0000043,1363,1031.04433393176,791.826886032434,1270.2617818311
RU_0000043,1364,1150.07664996333,910.859202063997,1389.29409786266
RU_0000043,1365,918.747572128328,679.530124228997,1157.96502002766
RU_0000043,1366,1063.61229653912,824.394848639794,1302.82974443846
RU_0000043,1367,888.132704741812,648.915256842481,1127.35015264114
RU_0000043,1368,1218.59616540168,979.378717502351,1457.81361330101
RU_0000043,1369,846.805768963293,607.588321063962,1086.02321686262
RU_0000043,1370,1166.53897528892,927.321527389593,1405.75642318826
RU_0000043,1371,822.278328508251,583.06088060892,1061.49577640758
RU_0000043,1372,1239.52653442996,1000.30908653063,1478.74398232929
RU_0000043,1373,809.811676324198,570.594228424867,1049.02912422353
RU_0000043,1374,991.253462758113,752.036014858783,1230.47091065744
RU_0000043,1375,1026.22175340534,787.004305506014,1265.43920130468
RU_0000043,1376,865.122212069981,625.90476417065,1104.33965996931
RU_0000043,1377,1077.6117412729,838.394293373574,1316.82918917224
RU_0000043,1378,893.597450001046,654.380002101715,1132.81489790038
RU_0000043,1379,951.985014663678,712.767566764347,1191.20246256301
RU_0000043,1380,961.803392398606,722.585944499276,1201.02084029794
RU_0000043,1381,1063.36979268458,824.152344785244,1302.58724058391
RU_0000043,1382,922.723505657619,683.506057758288,1161.94095355695
RU_0000043,1383,1011.67778298319,772.460335083859,1250.89523088252
RU_0000043,1384,933.545636531255,694.328188631924,1172.76308443059
RU_0000043,1385,833.952833056383,594.735385157053,1073.17028095571
RU_0000043,1386,964.736729427337,725.519281528006,1203.95417732667
RU_0000043,1387,758.988959045007,519.771511145676,998.206406944337
RU_0000043,1388,1155.64679095859,916.429343059258,1394.86423885792
RU_0000043,1389,946.828488095725,707.611040196394,1186.04593599506
RU_0000043,1390,961.304909600431,722.0874617011,1200.52235749976
RU_0000043,1391,925.77468110919,686.557233209859,1164.99212900852
RU_0000043,1392,923.738112832529,684.520664933199,1162.95556073186
RU_0000043,1393,986.925987899134,747.708539999804,1226.14343579847
RU_0000043,1394,1098.81419008783,859.596742188502,1338.03163798716
RU_0000043,1395,1074.41094000263,835.193492103298,1313.62838790196
RU_0000043,1396,1194.17350829839,954.956060399058,1433.39095619772
RU_0000043,1397,1142.6016734168,903.384225517469,1381.81912131613
RU_0000043,1398,1213.98794824253,974.770500343201,1453.20539614186
RU_0000043,1399,846.66890168356,607.451453784229,1085.88634958289
RU_0000043,1400,1209.39499263896,970.177544739626,1448.61244053829
RU_0000043,1401,1039.63705345442,800.419605555089,1278.85450135375
RU_0000043,1402,1288.37538269485,1049.15793479552,1527.59283059418
RU_0000043,1403,756.483862509363,517.266414610032,995.701310408693
RU_0000043,1404,1222.9627019616,983.745254062271,1462.18014986093
RU_0000043,1405,932.588104100188,693.370656200857,1171.80555199952
RU_0000043,1406,1101.21194626906,861.994498369731,1340.42939416839
RU_0000043,1407,1088.92160667946,849.704158780125,1328.13905457879
RU_0000043,1408,725.869180181509,486.651732282178,965.08662808084
RU_0000043,1409,1033.11961575335,793.90216785402,1272.33706365268
RU_0000043,1410,908.364365781975,669.146917882644,1147.58181368131
RU_0000043,1411,1104.0363396847,864.818891785371,1343.25378758403
RU_0000043,1412,848.969619087274,609.752171187944,1088.18706698661
RU_0000043,1413,954.227588494086,715.010140594755,1193.44503639342
RU_0000043,1414,1150.93794868157,911.720500782242,1390.1553965809
RU_0000043,1415,1125.2870907293,886.069642829971,1364.50453862863
RU_0000043,1416,838.934360380542,599.716912481211,1078.15180827987
RU_0000043,1417,1027.88447837273,788.667030473403,1267.10192627206
RU_0000043,1418,707.25097566247,468.033527763139,946.468423561801
RU_0000043,1419,924.266690036598,685.049242137267,1163.48413793593
RU_0000043,1420,855.167092670821,615.94964477149,1094.38454057015
RU_0000043,1421,891.57458213995,652.357134240619,1130.79203003928
RU_0000043,1422,1186.90532103155,947.68787313222,1426.12276893088
RU_0000043,1423,837.191107043528,597.973659144197,1076.40855494286
RU_0000043,1424,908.253643836285,669.036195936955,1147.47109173562
RU_0000043,1425,1112.40411581204,873.186667912705,1351.62156371137
RU_0000043,1426,820.364906226507,581.147458327176,1059.58235412584
RU_0000043,1427,1281.75766208681,1042.54021418748,1520.97510998614
RU_0000043,1428,1248.11209711565,1008.89464921632,1487.32954501498
RU_0000043,1429,1125.95690443608,886.739456536753,1365.17435233541
RU_0000043,1430,911.07958526844,671.86213736911,1150.29703316777
RU_0000043,1431,695.300054763294,456.082606863963,934.517502662625
RU_0000043,1432,996.360388954567,757.142941055236,1235.5778368539
RU_0000043,1433,939.584584838882,700.367136939551,1178.80203273821
RU_0000043,1434,1298.36984723739,1059.15239933805,1537.58729513672
RU_0000043,1435,988.343347294699,749.125899395368,1227.56079519403
RU_0000043,1436,1003.73735835956,764.519910460232,1242.95480625889
RU_0000043,1437,888.376822319096,649.159374419765,1127.59427021843
RU_0000043,1438,1088.99392954702,849.776481647693,1328.21137744635
RU_0000043,1439,855.259902515455,616.042454616124,1094.47735041479
RU_0000043,1440,1113.50158770773,874.284139808404,1352.71903560707
RU_0000043,1441,841.817541139699,602.600093240369,1081.03498903903
RU_0000043,1442,1056.90445359618,817.687005696848,1296.12190149551
RU_0000043,1443,1128.59939194029,889.38194404096,1367.81683983962
RU_0000043,1444,1059.25870851671,820.041260617383,1298.47615641604
RU_0000043,1445,1102.62767702955,863.410229130223,1341.84512492888
RU_0000043,1446,1207.22243921473,968.004991315403,1446.43988711406
RU_0000043,1447,843.210668806095,603.993220906764,1082.42811670543
RU_0000043,1448,1281.67190186721,1042.45445396788,1520.88934976654
RU_0000043,1449,939.00763691252,699.790189013189,1178.22508481185
RU_0000043,1450,948.848597635997,709.631149736666,1188.06604553533
RU_0000043,1451,691.830268717836,452.612820818505,931.047716617166
RU_0000043,1452,911.512091593111,672.29464369378,1150.72953949244
RU_0000043,1453,788.48817252913,549.270724629799,1027.70562042846
RU_0000043,1454,847.946527062133,608.729079162803,1087.16397496146
RU_0000043,1455,821.582569593757,582.365121694426,1060.80001749309
RU_0000043,1456,885.257597346643,646.040149447312,1124.47504524597
RU_0000043,1457,888.035679986436,648.818232087106,1127.25312788577
RU_0000043,1458,874.955015625706,635.737567726375,1114.17246352504
RU_0000043,1459,924.215646254771,684.99819835544,1163.4330941541
RU_0000043,1460,898.455791446113,659.238343546782,1137.67323934544
RU_0000043,1461,761.284751366904,522.067303467573,1000.50219926623
RU_0000043,1462,831.439271034992,592.221823135661,1070.65671893432
RU_0000043,1463,786.585022007136,547.367574107806,1025.80246990647
RU_0000043,1464,984.866591778501,745.649143879171,1224.08403967783
RU_0000043,1465,915.938372098477,676.720924199146,1155.15581999781
RU_0000043,1466,1006.68013520253,767.462687303194,1245.89758310186
RU_0000043,1467,902.150098046135,662.932650146804,1141.36754594547
RU_0000043,1468,841.779709674045,602.562261774714,1080.99715757338
RU_0000043,1469,934.566079411917,695.348631512586,1173.78352731125
RU_0000043,1470,741.505478877685,502.288030978355,980.722926777016
RU_0000043,1471,822.688362426838,583.470914527507,1061.90581032617
RU_0000043,1472,832.874772918439,593.657325019108,1072.09222081777
RU_0000043,1473,763.542741021559,524.325293122228,1002.76018892089
RU_0000043,1474,994.450724733257,755.233276833926,1233.66817263259
RU_0000043,1475,1030.82528089025,791.607832990921,1270.04272878958
RU_0000043,1476,780.391748882432,541.174300983101,1019.60919678176
RU_0000043,1477,887.776333219732,648.558885320402,1126.99378111906
RU_0000043,1478,786.010956363383,546.793508464052,1025.22840426271
RU_0000043,1479,907.301862957901,668.08441505857,1146.51931085723
RU_0000043,1480,870.283822925459,631.066375026129,1109.50127082479
RU_0000043,1481,1090.01425208387,850.796804184536,1329.2316999832
RU_0000043,1482,835.034848981564,595.817401082233,1074.25229688089
RU_0000043,1483,1143.92520214407,904.707754244737,1383.1426500434
